step	accuracy
49	0.5546875
99	0.6484375
149	0.7109375
199	0.75
249	0.859375
299	0.8359375
349	0.859375
399	0.875
449	0.8515625
499	0.9453125
549	0.9921875
599	0.75
649	0.8984375
699	0.984375
749	0.953125
799	0.75
849	0.890625
899	0.8984375
949	0.875
999	0.5
1049	0.9921875
1099	1.0
1149	0.9375
1199	0.625
1249	0.90625
1299	0.953125
1349	0.9921875
1399	0.75
1449	0.9375
1499	0.96875
1549	0.96875
1599	1.0
1649	0.921875
1699	0.9140625
1749	0.96875
1799	1.0
1849	0.953125
1899	0.9921875
1949	1.0
1999	1.0
2049	0.9140625
2099	0.9921875
2149	0.9921875
2199	0.875
2249	0.9140625
2299	0.984375
2349	0.9921875
2399	1.0
2449	0.9609375
2499	0.9375
2549	0.9765625
2599	1.0
2649	0.984375
2699	0.9921875
2749	0.9765625
2799	1.0
2849	0.9921875
2899	0.96875
2949	0.96875
2999	0.5
3049	0.984375
3099	0.984375
3149	1.0
3199	0.875
3249	0.9921875
3299	0.9765625
3349	0.984375
3399	0.875
3449	0.9453125
3499	0.953125
3549	0.9921875
3599	0.875
3649	0.9140625
3699	0.984375
3749	0.9609375
3799	0.875
3849	0.875
3899	0.953125
3949	0.96875
3999	0.875
